ObjID;AverageWeightedDuration;EndDate;FollowUpDate;IsDefault;LastChangeByUser;LastChangeOnDate;LongDescription;ManagementType;PortfolioExternalID;PortfolioID;PortfolioType;Profile;ShortDescription;StartDate;ValuationCurrency;ModifiedForHistory;ValidFrom;ValidUntil;ClassName;Created;CreatedBy;LockID;Modified;ModifiedBy;Notepad;CopyOf;PerspectiveID;LevelID;CompositionTypeID;IsCoveragePortfolio;SubPortfolioTypeID;ObjID_CPortfolio;InvestmentObjectiveID;LiquidationTypeID;TermsAndConditionsVersionID;CustodyTypeID;NomineeIndicatorID;CostClassificationID;AdvisedRiskProfileID;RiskProfileDate;AccountDefaultingID;SoftLink;NoManagementFeeCalculation;ObjID_CManagementFeeGroup;AverageWeightedYield;ModelPortfolioTypeID;ResetCalendarStartDate;ResetFrequency;LifeCycleStatusId;RegulationID;ExposureBasisID;TargetGrossLeverageFactor;InitialCompositionDate;FiscalYearEndDay;FiscalYearEndMonth;ObjID_CSeededPortfolio;UID;RiskProfileExpirationDate;AbilityToBearLossID;InvestmentHorizonID;RiskToleranceID
DBDB16D3-63BA-4558-9119-9DA15ACCBF9F;NULL;2022-03-23 00:00:00.000;2008-10-02 00:00:00.000;0;NULL;NULL;NULL;2;D211;NULL;1;3;SHADOW PORTFOLIO D111;2008-10-02 00:00:00.000;EUR;2008-10-02 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2008-10-02 15:34:26.080;jan;8F2BB3F4-6866-4418-A40D-FE1CB5A335D4;2022-03-23 17:41:30.373;HJACQUEMIN;NULL;NULL;NULL;NULL;NULL;NULL;1;DBDB16D3-63BA-4558-9119-9DA15ACCBF9F;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;316;NULL;NULL;NULL;NULL
CC683DCE-8FB4-4682-B557-15D25D057A9B;0.000000000;NULL;NULL;0;NULL;NULL;NULL;2;D211_u;NULL;3;3;DEFENSIVE - A1 / O1;2007-10-31 00:00:00.000;EUR;2007-10-31 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2007-10-31 14:34:44.343;JAN;847223D3-ADD2-4BEE-B6DF-3FA05062F9BF;2022-05-14 14:48:11.373;Upgv601 RelationID must be UNIQUE;NULL;NULL;1;1;1;NULL;-1;CC683DCE-8FB4-4682-B557-15D25D057A9B;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.000000000;2;NULL;NULL;NULL;NULL;NULL;NULL;2017-08-04 00:00:00.000;NULL;NULL;NULL;317;NULL;NULL;NULL;NULL
97CAD564-BF9D-4124-9E4F-D89092ABCCB4;0.000000000;NULL;NULL;0;NULL;NULL;NULL;2;d214;NULL;3;3;DEFENSIVE - A1 / O4;2015-04-27 00:00:00.000;EUR;2015-04-27 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2015-04-27 14:11:48.820;JMOKWAKAMOLIPUMA;5F05F9C0-721E-4262-80A5-31F9770D2468;2017-08-04 15:39:58.193;EXIMIUS_SUPPORT1;NULL;NULL;1;1;1;NULL;-1;97CAD564-BF9D-4124-9E4F-D89092ABCCB4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.000000000;2;NULL;NULL;NULL;NULL;NULL;NULL;2017-08-04 00:00:00.000;NULL;NULL;NULL;318;NULL;NULL;NULL;NULL
0DA5579A-74B5-4051-AA09-95FF51150D6D;NULL;2022-03-23 00:00:00.000;2008-10-02 00:00:00.000;0;NULL;NULL;NULL;2;D221;NULL;1;3;SHADOW PORTFOLIO D121;2008-10-02 00:00:00.000;EUR;2008-10-02 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2008-10-02 16:47:27.083;jan;4DD7F50F-53A3-4653-8E11-49F011FF86CB;2022-03-23 17:43:16.017;HJACQUEMIN;NULL;NULL;NULL;NULL;NULL;NULL;1;0DA5579A-74B5-4051-AA09-95FF51150D6D;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;319;NULL;NULL;NULL;NULL
90F35D41-ABCC-4061-A3E1-70FCACDB6152;0.000000000;NULL;NULL;0;NULL;NULL;NULL;2;D221_u;NULL;3;3;DEFENSIVE - A2 / O1;2007-11-15 00:00:00.000;EUR;2007-11-15 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2007-11-15 17:10:09.320;DBADMIN;6DC62BAC-2F63-4C42-BF42-9A3B9FEF5E86;2022-05-14 14:48:11.373;Upgv601 RelationID must be UNIQUE;NULL;NULL;1;1;1;NULL;-1;90F35D41-ABCC-4061-A3E1-70FCACDB6152;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.000000000;2;NULL;NULL;NULL;NULL;NULL;NULL;2017-08-04 00:00:00.000;NULL;NULL;NULL;320;NULL;NULL;NULL;NULL
22198F84-9BDB-4174-89F4-29641BE62FD7;NULL;2022-03-24 00:00:00.000;2008-10-02 00:00:00.000;0;NULL;NULL;NULL;2;D231;NULL;1;3;SHADOW PORTFOLIO D131;2008-10-02 00:00:00.000;EUR;2022-03-24 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2008-10-02 16:49:24.120;jan;13EF79BD-7D4C-4302-B519-2AB26E91412E;2022-03-24 11:51:12.417;HJACQUEMIN;NULL;NULL;NULL;NULL;NULL;NULL;1;22198F84-9BDB-4174-89F4-29641BE62FD7;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;321;NULL;NULL;NULL;NULL
226E5C3B-BFDC-4465-A069-505EE3BAB275;0.000000000;NULL;NULL;0;NULL;NULL;NULL;2;D231_u;NULL;3;3;DEFENSIVE - A3 / O1;2007-11-15 00:00:00.000;EUR;2007-11-15 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2007-11-16 09:25:34.690;jan;E40BEFE6-C4EB-4B53-97B4-EFD65598B4CB;2022-05-14 14:48:11.373;Upgv601 RelationID must be UNIQUE;NULL;NULL;1;1;1;NULL;-1;226E5C3B-BFDC-4465-A069-505EE3BAB275;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.000000000;2;NULL;NULL;NULL;NULL;NULL;NULL;2017-08-04 00:00:00.000;NULL;NULL;NULL;322;NULL;NULL;NULL;NULL
7B2CBFAE-3D1A-47DB-B159-02D3081DDEE1;NULL;2022-03-24 00:00:00.000;2008-10-02 00:00:00.000;0;NULL;NULL;NULL;2;D232;NULL;1;3;SHADOW PORTFOLIO D132;2008-10-02 00:00:00.000;EUR;2022-03-24 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2008-10-02 16:50:59.540;jan;A5DDCBBD-371A-49D4-A1D9-1FCCC937BBD3;2022-03-24 11:54:08.783;HJACQUEMIN;NULL;NULL;NULL;NULL;NULL;NULL;1;7B2CBFAE-3D1A-47DB-B159-02D3081DDEE1;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;323;NULL;NULL;NULL;NULL
891A0198-A95B-4861-A9A5-4641C73E84DA;0.000000000;NULL;NULL;-1;NULL;NULL;NULL;2;D232_u;NULL;3;3;DEFENSIVE - A3 / O2;2007-11-15 00:00:00.000;EUR;2007-11-15 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2007-11-16 09:27:12.097;jan;E40AB575-2716-47F0-9666-9BAB53BFC71E;2022-05-14 14:48:11.373;Upgv601 RelationID must be UNIQUE;NULL;NULL;1;1;1;NULL;-1;891A0198-A95B-4861-A9A5-4641C73E84DA;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.000000000;2;NULL;NULL;NULL;NULL;NULL;NULL;2017-08-04 00:00:00.000;NULL;NULL;NULL;324;NULL;NULL;NULL;NULL
2854EC71-F8F5-46B8-8E19-46B46AC9548E;NULL;2022-03-24 00:00:00.000;2008-10-02 00:00:00.000;0;NULL;NULL;NULL;2;D233;NULL;1;3;SHADOW PORTFOLIO D133;2008-10-02 00:00:00.000;EUR;2022-03-24 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2008-10-02 16:51:53.357;jan;BECAB51F-6B42-4D2B-930B-A15FC5D812AE;2022-03-24 11:55:52.117;HJACQUEMIN;NULL;NULL;NULL;NULL;NULL;NULL;1;2854EC71-F8F5-46B8-8E19-46B46AC9548E;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;325;NULL;NULL;NULL;NULL
4A6D2A22-A99A-4FE3-A1A6-55632CC57A5F;0.000000000;NULL;NULL;0;NULL;NULL;NULL;2;D233_u;NULL;3;3;DEFENSIVE - A3 / O3;2007-11-15 00:00:00.000;EUR;2007-11-15 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2007-11-16 09:29:45.167;jan;881A533F-1AE4-4D20-AECB-938FE90DBD8D;2022-05-14 14:48:11.373;Upgv601 RelationID must be UNIQUE;NULL;NULL;1;1;1;NULL;-1;4A6D2A22-A99A-4FE3-A1A6-55632CC57A5F;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.000000000;2;NULL;NULL;NULL;NULL;NULL;NULL;2017-08-04 00:00:00.000;NULL;NULL;NULL;326;NULL;NULL;NULL;NULL
423E6031-5166-43C0-9B55-32645FA62EEC;0.000000000;NULL;NULL;0;NULL;NULL;;2;D293;NULL;3;608;DEFENSIVE - A9 / O3;2017-07-19 00:00:00.000;EUR;2017-07-19 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2017-07-19 16:36:30.543;HJACQUEMIN;18C996BF-0B63-4AD6-A733-6EDE6A81B2E9;2018-08-01 15:13:48.923;HJACQUEMIN;NULL;NULL;1;1;1;NULL;-1;423E6031-5166-43C0-9B55-32645FA62EEC;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.000000000;2;NULL;NULL;NULL;NULL;NULL;NULL;2017-08-04 00:00:00.000;NULL;NULL;NULL;327;NULL;NULL;NULL;NULL
9F4271ED-4D5D-49F4-8C67-D30D092C4229;NULL;2022-03-24 00:00:00.000;2008-10-02 00:00:00.000;0;NULL;NULL;NULL;2;D311;NULL;1;602;SHADOW PORTFOLIO D211;2008-10-02 00:00:00.000;EUR;2022-03-24 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2008-10-02 16:58:04.817;jan;5673A5BE-C365-40B3-8E5D-87D0B9B20E5D;2022-03-24 11:58:33.760;HJACQUEMIN;NULL;NULL;NULL;NULL;NULL;NULL;1;9F4271ED-4D5D-49F4-8C67-D30D092C4229;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;328;NULL;NULL;NULL;NULL
6F1133DC-9190-4B5D-801E-D24FC1D988F0;0.000000000;NULL;NULL;0;NULL;NULL;NULL;2;D311_u;NULL;3;602;CAP. PRESERVATION - A1 / O1;2007-11-12 00:00:00.000;EUR;2007-11-12 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2007-11-12 10:36:48.990;JAN;5C014403-613D-4BAA-9168-397B75AFAA9D;2022-05-14 14:48:11.373;Upgv601 RelationID must be UNIQUE;NULL;NULL;1;1;1;NULL;-1;6F1133DC-9190-4B5D-801E-D24FC1D988F0;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.000000000;2;NULL;NULL;NULL;NULL;NULL;NULL;2017-09-28 00:00:00.000;NULL;NULL;NULL;329;NULL;NULL;NULL;NULL
6FE326A5-A03E-4B27-A88C-1EED35625698;NULL;2022-03-24 00:00:00.000;2008-10-02 00:00:00.000;0;NULL;NULL;NULL;2;D312;NULL;1;602;SHADOW PORTFOLIO D212;2008-10-02 00:00:00.000;EUR;2022-03-24 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2008-10-02 16:59:36.067;jan;CD4055E7-DBBA-4A8B-A321-81B7DA108225;2022-03-24 11:59:58.903;HJACQUEMIN;NULL;NULL;NULL;NULL;NULL;NULL;1;6FE326A5-A03E-4B27-A88C-1EED35625698;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;330;NULL;NULL;NULL;NULL
C6706D08-1F00-4F5A-8EB0-D4765AEB0984;0.000000000;NULL;NULL;0;NULL;NULL;NULL;2;D312_u;NULL;3;602;CAP. PRESERVATION - A1 / O2;2007-11-15 00:00:00.000;EUR;2007-11-15 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2007-11-19 15:31:32.477;jan;D3987CC2-909F-48EB-9B90-13B3F228E084;2022-05-14 14:48:11.373;Upgv601 RelationID must be UNIQUE;NULL;NULL;1;1;1;NULL;-1;C6706D08-1F00-4F5A-8EB0-D4765AEB0984;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.000000000;2;NULL;NULL;NULL;NULL;NULL;NULL;2017-09-28 00:00:00.000;NULL;NULL;NULL;331;NULL;NULL;NULL;NULL
84714773-4F68-49AD-8D11-BF3F0522DF15;0.000000000;NULL;NULL;0;NULL;NULL;NULL;2;D313;NULL;3;602;D313;2016-05-13 00:00:00.000;EUR;2016-05-13 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2016-05-13 10:23:53.957;EXIMIUS_SUPPORT3;B6B29D24-71BF-431C-9333-0CADDED7163B;2017-09-29 16:29:58.910;HJACQUEMIN;NULL;NULL;1;1;1;NULL;-1;84714773-4F68-49AD-8D11-BF3F0522DF15;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.000000000;2;NULL;NULL;NULL;NULL;NULL;NULL;2017-09-28 00:00:00.000;NULL;NULL;NULL;332;NULL;NULL;NULL;NULL
8C71AC95-FFEE-4C63-A676-28D456145317;0.000000000;NULL;NULL;0;NULL;NULL;NULL;2;D314;NULL;3;602;CAP. PRESERVATION - A1 / O4;2015-04-27 00:00:00.000;EUR;2015-04-27 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2015-04-27 14:15:41.750;JMOKWAKAMOLIPUMA;A8FF9544-33A7-4CD0-B8CE-EADC4B31B3BB;2017-09-29 16:23:36.683;HJACQUEMIN;NULL;NULL;1;1;1;NULL;-1;8C71AC95-FFEE-4C63-A676-28D456145317;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.000000000;2;NULL;NULL;NULL;NULL;NULL;NULL;2017-09-28 00:00:00.000;NULL;NULL;NULL;333;NULL;NULL;NULL;NULL
BEC287D2-5632-42CD-9E40-CE35C0F78953;NULL;2022-03-24 00:00:00.000;2008-10-02 00:00:00.000;0;NULL;NULL;NULL;2;D322;NULL;1;602;SHADOW PORTFOLIO D222;2008-10-02 00:00:00.000;EUR;2022-03-24 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2008-10-02 17:01:08.273;jan;11767F69-7BBB-49B9-9DCB-FCA94C1591EA;2022-03-24 12:12:11.897;HJACQUEMIN;NULL;NULL;NULL;NULL;NULL;NULL;1;BEC287D2-5632-42CD-9E40-CE35C0F78953;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;334;NULL;NULL;NULL;NULL
6E452F19-B669-40A1-BB2F-1895D80E6B1F;0.000000000;NULL;NULL;-1;NULL;NULL;NULL;2;D322_u;NULL;3;602;CAP. PRESERVATION - A2 / O2;2007-11-15 00:00:00.000;EUR;2007-11-15 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2007-11-19 15:44:34.940;jan;CA3C9C49-4880-4805-8883-7A8001534DF4;2022-05-14 14:48:11.373;Upgv601 RelationID must be UNIQUE;NULL;NULL;1;1;1;NULL;-1;6E452F19-B669-40A1-BB2F-1895D80E6B1F;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.000000000;2;NULL;NULL;NULL;NULL;NULL;NULL;2017-09-28 00:00:00.000;NULL;NULL;NULL;335;NULL;NULL;NULL;NULL
F68E9BAD-B9F5-4E15-A4A1-8EAD894F5283;0.000000000;NULL;NULL;0;NULL;NULL;NULL;2;D323;NULL;3;602;D323;2016-05-13 00:00:00.000;EUR;2016-05-13 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2016-05-13 09:55:40.050;EXIMIUS_SUPPORT1;6677218A-A2E9-4400-BF35-9B3E900E722A;2017-09-29 16:30:50.137;HJACQUEMIN;NULL;NULL;1;1;1;NULL;-1;F68E9BAD-B9F5-4E15-A4A1-8EAD894F5283;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.000000000;2;NULL;NULL;NULL;NULL;NULL;NULL;2017-09-28 00:00:00.000;NULL;NULL;NULL;336;NULL;NULL;NULL;NULL
6DD5830E-4F93-4C64-9FB2-7B8067443EF5;NULL;2022-03-24 00:00:00.000;2008-10-02 00:00:00.000;0;NULL;NULL;NULL;2;D332;NULL;1;602;SHADOW PORTFOLIO D232;2008-10-02 00:00:00.000;EUR;2022-03-24 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2008-10-02 17:02:26.290;jan;7D83CD0D-ACBB-450F-B1AA-F068C6D4CA71;2022-03-24 12:13:53.427;HJACQUEMIN;NULL;NULL;NULL;NULL;NULL;NULL;1;6DD5830E-4F93-4C64-9FB2-7B8067443EF5;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;337;NULL;NULL;NULL;NULL
353107AC-0786-4A0A-9203-476B63766C21;0.000000000;NULL;NULL;0;NULL;NULL;NULL;2;D332_u;NULL;3;602;CAP. PRESERVATION - A3 / O2;2007-11-15 00:00:00.000;EUR;2007-11-15 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2007-11-19 15:46:25.993;jan;087AF107-7054-4F09-96B8-613267715E67;2022-05-14 14:48:11.373;Upgv601 RelationID must be UNIQUE;NULL;NULL;1;1;1;NULL;-1;353107AC-0786-4A0A-9203-476B63766C21;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.000000000;2;NULL;NULL;NULL;NULL;NULL;NULL;2017-09-28 00:00:00.000;NULL;NULL;NULL;338;NULL;NULL;NULL;NULL
26880FB8-F662-4E3F-A265-A4717936F2A4;NULL;2022-03-25 00:00:00.000;2008-10-02 00:00:00.000;0;NULL;NULL;NULL;2;D333;NULL;1;602;SHADOW PORTFOLIO D233;2008-10-02 00:00:00.000;EUR;2022-03-25 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2008-10-02 17:03:57.790;jan;66ED3AC8-1550-4337-8C86-820A5F5304CA;2022-03-25 10:48:31.843;HJACQUEMIN;NULL;NULL;NULL;NULL;NULL;NULL;1;26880FB8-F662-4E3F-A265-A4717936F2A4;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;339;NULL;NULL;NULL;NULL
B75BD45F-6B0F-41B7-89E1-F93BB89BD83B;0.000000000;NULL;NULL;0;NULL;NULL;NULL;2;D333_u;NULL;3;602;CAP. PRESERVATION - A3 / O3;2007-11-15 00:00:00.000;EUR;2007-11-15 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2007-11-19 15:47:49.713;jan;E7C2BC3C-A3A9-48D8-9300-DD49D8095184;2022-05-14 14:48:11.373;Upgv601 RelationID must be UNIQUE;NULL;NULL;1;1;1;NULL;-1;B75BD45F-6B0F-41B7-89E1-F93BB89BD83B;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.000000000;2;NULL;NULL;NULL;NULL;NULL;NULL;2017-09-28 00:00:00.000;NULL;NULL;NULL;340;NULL;NULL;NULL;NULL
08BAD21C-7641-4814-AF5A-71889ECA7B38;NULL;2022-03-24 00:00:00.000;2008-10-02 00:00:00.000;0;NULL;NULL;NULL;2;D411;NULL;1;2;SHADOW PORTFOLIO D311;2008-10-02 00:00:00.000;EUR;2022-03-24 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2008-10-02 17:08:20.573;jan;94650633-BF58-4594-840D-427FEAEE2784;2022-03-24 12:16:10.120;HJACQUEMIN;NULL;NULL;NULL;NULL;NULL;NULL;1;08BAD21C-7641-4814-AF5A-71889ECA7B38;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;341;NULL;NULL;NULL;NULL
8D9F8483-ACAF-44DD-958B-CC1A4C742CA8;0.000000000;NULL;NULL;0;NULL;NULL;NULL;2;D411_u;NULL;3;2;BALANCED - A1 / O1;2007-11-12 00:00:00.000;EUR;2007-11-12 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2007-11-12 10:39:45.670;JAN;2B069B34-6951-4AC1-AD3D-852ACAC95BB3;2022-05-14 14:48:11.373;Upgv601 RelationID must be UNIQUE;NULL;NULL;1;1;1;NULL;-1;8D9F8483-ACAF-44DD-958B-CC1A4C742CA8;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.000000000;2;NULL;NULL;NULL;NULL;NULL;NULL;2017-08-04 00:00:00.000;NULL;NULL;NULL;342;NULL;NULL;NULL;NULL
5D78D494-67EE-4640-873C-CCE174F233F9;NULL;2022-03-24 00:00:00.000;2008-10-02 00:00:00.000;0;NULL;NULL;NULL;2;D412;NULL;1;2;SHADOW PORTFOLIO D312;2008-10-02 00:00:00.000;EUR;2022-03-24 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2008-10-02 17:09:48.873;jan;FED4B395-4BEC-4706-8048-77B1443E47BC;2022-03-24 12:21:35.583;HJACQUEMIN;NULL;NULL;NULL;NULL;NULL;NULL;1;5D78D494-67EE-4640-873C-CCE174F233F9;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;343;NULL;NULL;NULL;NULL
2DC5638E-C968-4414-800F-C637F0E8D461;0.000000000;NULL;NULL;-1;NULL;NULL;NULL;2;D412_u;NULL;3;2;BALANCED - A1 / O2;2007-11-15 00:00:00.000;EUR;2007-11-15 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2007-11-19 15:50:22.627;jan;385380E8-B171-4A94-8368-20BC04F863ED;2022-05-14 14:48:11.373;Upgv601 RelationID must be UNIQUE;NULL;NULL;1;1;1;NULL;-1;2DC5638E-C968-4414-800F-C637F0E8D461;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.000000000;2;NULL;NULL;NULL;NULL;NULL;NULL;2017-08-04 00:00:00.000;NULL;NULL;NULL;344;NULL;NULL;NULL;NULL
B56DBEEA-9A95-4274-8425-4EA19EF7AECA;0.000000000;NULL;2009-01-01 00:00:00.000;0;NULL;NULL;NULL;2;D413;NULL;3;2;BALANCED - A1 / O3;2009-01-01 00:00:00.000;EUR;2009-01-01 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2009-01-01 00:00:00.000;eximius;CE9AD2FF-B096-4A66-A018-FAE6DF218AFE;2017-08-04 15:38:13.273;HJACQUEMIN;NULL;NULL;1;1;1;NULL;-1;B56DBEEA-9A95-4274-8425-4EA19EF7AECA;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.000000000;2;NULL;NULL;NULL;NULL;NULL;NULL;2017-08-04 00:00:00.000;NULL;NULL;NULL;345;NULL;NULL;NULL;NULL
95128AC0-8852-4CFE-8515-47930B01E9D4;0.000000000;NULL;NULL;0;NULL;NULL;NULL;2;D414;NULL;3;2;BALANCED - A1 / O4;2015-04-27 00:00:00.000;EUR;2015-04-27 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2015-04-27 14:18:36.247;JMOKWAKAMOLIPUMA;AB067A15-7662-4DE6-804D-5D07F44F455B;2017-08-04 15:38:55.310;HJACQUEMIN;NULL;NULL;1;1;1;NULL;-1;95128AC0-8852-4CFE-8515-47930B01E9D4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.000000000;2;NULL;NULL;NULL;NULL;NULL;NULL;2017-08-04 00:00:00.000;NULL;NULL;NULL;346;NULL;NULL;NULL;NULL
1BB26312-515D-4F4D-9A50-AB66CF7C63A0;NULL;2022-03-24 00:00:00.000;2008-10-02 00:00:00.000;0;NULL;NULL;NULL;2;D422;NULL;1;2;SHADOW PORTFOLIO D322;2008-10-02 00:00:00.000;EUR;2022-03-24 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2008-10-02 17:11:07.517;jan;C4E5011D-6CA6-473A-AA3B-139F175B568C;2022-03-24 12:23:00.560;HJACQUEMIN;NULL;NULL;NULL;NULL;NULL;NULL;1;1BB26312-515D-4F4D-9A50-AB66CF7C63A0;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;347;NULL;NULL;NULL;NULL
166C06CA-F4B6-48D0-922C-24D709DE049B;0.000000000;NULL;NULL;0;NULL;NULL;NULL;2;D422_u;NULL;3;2;BALANCED - A2 / O2;2007-11-15 00:00:00.000;EUR;2007-11-15 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2007-11-19 15:52:05.693;jan;8A63FA56-EE55-4398-9B42-7FF2451216AE;2022-05-14 14:48:11.373;Upgv601 RelationID must be UNIQUE;NULL;NULL;1;1;1;NULL;-1;166C06CA-F4B6-48D0-922C-24D709DE049B;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.000000000;2;NULL;NULL;NULL;NULL;NULL;NULL;2017-08-04 00:00:00.000;NULL;NULL;NULL;348;NULL;NULL;NULL;NULL
