CodeId;CodeLanguage;CodeCountry;ExternalCode;MovementGroupID;MovementType;OptionDirection;ShortDescription;Caption;Created;CreatedBy;Modified;ModifiedBy;ValidFrom;ValidUntil;MovementSign;COAMovement;InternalCorrection;FeeCategory;EnumCaption;CustomField;IsIncome;CreateCashTransaction;FixCode;TaxLotProcessingTypeId;TaxableRPLCalculationDisabled;UniqueID;UpdateMask;IsPrepayment;MarketValueCalculationEnabled;RPLCalculationDisabled;CashTransactioncode;OverridesCodeId
3116;NL;BE;FEE0;4;1;3;Fee Template 10;[NL]Fee Template 10;2017-04-03 09:48:40.000;BAIInstaller;2017-04-03 09:48:40.000;BAIInstaller;NULL;NULL;3;0;0;1;FEE9;NULL;0;2;NULL;NULL;NULL;pmc:3116;0;NULL;NULL;NULL;NULL;NULL
3116;NL;NL;FEE0;4;1;3;Fee Template 10;Fee Template 10;2017-04-03 09:48:40.000;BAIInstaller;2017-04-03 09:48:40.000;BAIInstaller;NULL;NULL;3;0;0;1;FEE9;NULL;0;2;NULL;NULL;NULL;pmc:3116;0;NULL;NULL;NULL;NULL;NULL
3201;EN;EX;3201;2;2;3;Coupon/Dividend payment;Coupon/Dividend payment;1900-01-01 00:00:00.000;GPA;2010-01-22 10:44:29.000;eximius;NULL;NULL;3;0;1;2;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3201;-1;NULL;NULL;NULL;NULL;NULL
3201;EN;GB;3201;2;2;3;Coupon/Dividend payment;Coupon/Dividend payment;1900-01-01 00:00:00.000;GPA;2010-01-22 10:44:29.000;eximius;NULL;NULL;3;0;1;2;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3201;-1;NULL;NULL;NULL;NULL;NULL
3201;FR;BE;3201;2;2;3;Paiement Coupons/Dividendes;Paiement Coupons/Dividendes;1900-01-01 00:00:00.000;GPA;2010-02-23 16:52:07.000;eximius;NULL;NULL;3;0;1;2;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3201;-1;NULL;NULL;NULL;NULL;NULL
3201;NL;BE;3201;2;2;3;Betaling coupons;Betaling coupons;1900-01-01 00:00:00.000;GPA;1900-01-01 00:00:00.000;GPA;NULL;NULL;3;0;1;2;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3201;-1;NULL;NULL;NULL;NULL;NULL
3201;NL;NL;3201;2;2;3;Coupon/Dividend payment;Coupon/Dividend payment;1900-01-01 00:00:00.000;GPA;2010-01-22 10:44:29.000;eximius;NULL;NULL;3;0;1;2;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3201;-1;NULL;NULL;NULL;NULL;NULL
3202;EN;EX;3202;2;2;3;Afknippen coupons;Afknippen coupons;1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;2;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3202;-1;NULL;NULL;NULL;NULL;NULL
3202;EN;GB;3202;2;2;3;Afknippen coupons;Afknippen coupons;1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;2;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3202;-1;NULL;NULL;NULL;NULL;NULL
3202;FR;BE;3202;2;2;3;Détachement coupons;Détachement coupons    EDv/n/i   User;1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;2;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3202;-1;NULL;NULL;NULL;NULL;NULL
3202;NL;BE;3202;2;2;3;Afknippen coupons;Afknippen coupons;1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;2;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3202;-1;NULL;NULL;NULL;NULL;NULL
3202;NL;NL;3202;2;2;3;Afknippen coupons;Afknippen coupons;1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;2;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3202;-1;NULL;NULL;NULL;NULL;NULL
3205;EN;EX;3205;4;2;1;"Opening Buy Options ";"Opening Buy Options ";1900-01-01 00:00:00.000;GPA;2010-02-23 16:54:52.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3205;-1;NULL;NULL;NULL;NULL;NULL
3205;EN;GB;3205;4;2;1;"Opening Buy Options ";"Opening Buy Options ";1900-01-01 00:00:00.000;GPA;2010-02-23 16:54:52.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3205;-1;NULL;NULL;NULL;NULL;NULL
3205;FR;BE;3205;4;2;1;Achat ouvert options;Achat Ouvert Options;1900-01-01 00:00:00.000;GPA;2010-02-23 16:54:52.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3205;-1;NULL;NULL;NULL;NULL;NULL
3205;NL;BE;3205;4;2;1;Aankoop Optie Opening;Aankoop Optie Opening;1900-01-01 00:00:00.000;GPA;1900-01-01 00:00:00.000;GPA;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3205;-1;NULL;NULL;NULL;NULL;NULL
3205;NL;NL;3205;4;2;1;"Opening Buy Options ";"Opening Buy Options ";1900-01-01 00:00:00.000;GPA;2010-02-23 16:54:52.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3205;-1;NULL;NULL;NULL;NULL;NULL
3206;EN;EX;3206;4;2;1;"Closing Buy Options ";"Closing Buy Options ";1900-01-01 00:00:00.000;GPA;2010-02-23 16:56:24.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3206;-1;NULL;NULL;NULL;NULL;NULL
3206;EN;GB;3206;4;2;1;"Closing Buy Options ";"Closing Buy Options ";1900-01-01 00:00:00.000;GPA;2010-02-23 16:56:24.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3206;-1;NULL;NULL;NULL;NULL;NULL
3206;FR;BE;3206;4;2;1;Achat clôturé options;Achat Clôturé Options;1900-01-01 00:00:00.000;GPA;2010-02-23 16:56:24.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3206;-1;NULL;NULL;NULL;NULL;NULL
3206;NL;BE;3206;4;2;1;Verkoop Optie Sluiting;Verkoop Optie Sluiting;1900-01-01 00:00:00.000;GPA;1900-01-01 00:00:00.000;GPA;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3206;-1;NULL;NULL;NULL;NULL;NULL
3206;NL;NL;3206;4;2;1;"Closing Buy Options ";"Closing Buy Options ";1900-01-01 00:00:00.000;GPA;2010-02-23 16:56:24.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3206;-1;NULL;NULL;NULL;NULL;NULL
3207;EN;EX;3207;4;2;2;"Opening Sell Options ";Opening Sell Options;1900-01-01 00:00:00.000;GPA;2010-02-23 16:58:33.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3207;-1;NULL;NULL;NULL;NULL;NULL
3207;EN;GB;3207;4;2;2;"Opening Sell Options ";Opening Sell Options;1900-01-01 00:00:00.000;GPA;2010-02-23 16:58:33.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3207;-1;NULL;NULL;NULL;NULL;NULL
3207;FR;BE;3207;4;2;2;Vente Ouverte Options;"Vente Ouverte Options ";1900-01-01 00:00:00.000;GPA;2010-02-23 16:58:33.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3207;-1;NULL;NULL;NULL;NULL;NULL
3207;NL;BE;3207;4;2;2;Aankoop Optie Sluiting;Aankoop Optie Sluiting;1900-01-01 00:00:00.000;GPA;1900-01-01 00:00:00.000;GPA;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3207;-1;NULL;NULL;NULL;NULL;NULL
3207;NL;NL;3207;4;2;2;"Opening Sell Options ";Opening Sell Options;1900-01-01 00:00:00.000;GPA;2010-02-23 16:58:33.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3207;-1;NULL;NULL;NULL;NULL;NULL
3208;EN;EX;3208;4;2;2;Closing Sell Options;Closing Sell Options;1900-01-01 00:00:00.000;GPA;2010-02-23 17:00:48.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3208;-1;NULL;NULL;NULL;NULL;NULL
3208;EN;GB;3208;4;2;2;Closing Sell Options;Closing Sell Options;1900-01-01 00:00:00.000;GPA;2010-02-23 17:00:48.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3208;-1;NULL;NULL;NULL;NULL;NULL
3208;FR;BE;3208;4;2;2;Vente Clôturée Options;Vente Cloturée Options;1900-01-01 00:00:00.000;GPA;2010-02-23 17:00:48.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3208;-1;NULL;NULL;NULL;NULL;NULL
3208;NL;BE;3208;4;2;2;Verkoop Optie Opening;Verkoop Optie Opening;1900-01-01 00:00:00.000;GPA;1900-01-01 00:00:00.000;GPA;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3208;-1;NULL;NULL;NULL;NULL;NULL
3208;NL;NL;3208;4;2;2;Closing Sell Options;Closing Sell Options;1900-01-01 00:00:00.000;GPA;2010-02-23 17:00:48.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3208;-1;NULL;NULL;NULL;NULL;NULL
3233;EN;EX;3233;4;2;3;Corporate Action;Corporate Action;1900-01-01 00:00:00.000;GPA;1900-01-01 00:00:00.000;GPA;NULL;NULL;3;-1;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3233;-1;NULL;NULL;NULL;NULL;NULL
3233;EN;GB;3233;4;2;3;Corporate Action;Corporate Action;1900-01-01 00:00:00.000;GPA;1900-01-01 00:00:00.000;GPA;NULL;NULL;3;-1;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3233;-1;NULL;NULL;NULL;NULL;NULL
3233;FR;BE;3233;4;2;3;"Corporate Action ";Corporate Action;1900-01-01 00:00:00.000;GPA;2010-02-24 09:36:24.000;eximius;NULL;NULL;3;-1;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3233;-1;NULL;NULL;NULL;NULL;NULL
3233;NL;BE;3233;4;2;3;Corporate Action;Corporate Action;1900-01-01 00:00:00.000;GPA;1900-01-01 00:00:00.000;GPA;NULL;NULL;3;-1;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3233;-1;NULL;NULL;NULL;NULL;NULL
3233;NL;NL;3233;4;2;3;Corporate Action;Corporate Action;1900-01-01 00:00:00.000;GPA;1900-01-01 00:00:00.000;GPA;NULL;NULL;3;-1;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3233;-1;NULL;NULL;NULL;NULL;NULL
3253;EN;EX;3253;4;2;3;Purchase;"Forward Purchase in Belgium ";1900-01-01 00:00:00.000;GPA;2010-02-24 09:37:43.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3253;-1;NULL;NULL;NULL;NULL;NULL
3253;EN;GB;3253;4;2;3;Purchase;"Forward Purchase in Belgium ";1900-01-01 00:00:00.000;GPA;2010-02-24 09:37:43.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3253;-1;NULL;NULL;NULL;NULL;NULL
3253;FR;BE;3253;4;2;3;Achat;Achat à terme en Belgique;1900-01-01 00:00:00.000;GPA;1900-01-01 00:00:00.000;GPA;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3253;-1;NULL;NULL;NULL;NULL;NULL
3253;NL;BE;3253;4;2;3;Aankoop;Aankoop termijn in België;1900-01-01 00:00:00.000;GPA;1900-01-01 00:00:00.000;GPA;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3253;-1;NULL;NULL;NULL;NULL;NULL
3253;NL;NL;3253;4;2;3;Purchase;"Forward Purchase in Belgium ";1900-01-01 00:00:00.000;GPA;2010-02-24 09:37:43.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3253;-1;NULL;NULL;NULL;NULL;NULL
3254;EN;EX;3254;4;2;3;Purchase;Purchase;1900-01-01 00:00:00.000;GPA;2010-01-22 10:47:48.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3254;-1;NULL;NULL;NULL;54;NULL
3254;EN;GB;3254;4;2;3;Purchase;Purchase;1900-01-01 00:00:00.000;GPA;2010-01-22 10:47:48.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3254;-1;NULL;NULL;NULL;54;NULL
3254;FR;BE;3254;4;2;3;Achat;Achat au comptant à l'étranger;1900-01-01 00:00:00.000;GPA;1900-01-01 00:00:00.000;GPA;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3254;-1;NULL;NULL;NULL;54;NULL
3254;NL;BE;3254;4;2;3;Aankoop;Aankoop;1900-01-01 00:00:00.000;GPA;2023-02-17 12:00:09.937;AX-136687;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3254;-1;NULL;NULL;NULL;54;NULL
3254;NL;NL;3254;4;2;3;Purchase;Purchase;1900-01-01 00:00:00.000;GPA;2010-01-22 10:47:48.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3254;-1;NULL;NULL;NULL;54;NULL
3255;EN;EX;3255;4;2;3;Purchase;"Foreign Forward Purchase ";1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3255;-1;NULL;NULL;NULL;NULL;NULL
3255;EN;GB;3255;4;2;3;Purchase;"Foreign Forward Purchase ";1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3255;-1;NULL;NULL;NULL;NULL;NULL
3255;FR;BE;3255;4;2;3;Achat;Achat à terme à l'étranger;1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3255;-1;NULL;NULL;NULL;NULL;NULL
3255;NL;BE;3255;4;2;3;Aankoop;Aankoop termijn in het buitenland;1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3255;-1;NULL;NULL;NULL;NULL;NULL
3255;NL;NL;3255;4;2;3;Purchase;"Foreign Forward Purchase ";1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3255;-1;NULL;NULL;NULL;NULL;NULL
3256;EN;EX;3256;4;2;3;Sale;Sale;1900-01-01 00:00:00.000;GPA;2010-01-22 10:48:42.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3256;-1;NULL;NULL;NULL;56;NULL
3256;EN;GB;3256;4;2;3;Sale;Sale;1900-01-01 00:00:00.000;GPA;2010-01-22 10:48:42.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3256;-1;NULL;NULL;NULL;56;NULL
3256;FR;BE;3256;4;2;3;Vente;Vente au comptant à l'étranger;1900-01-01 00:00:00.000;GPA;1900-01-01 00:00:00.000;GPA;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3256;-1;NULL;NULL;NULL;56;NULL
3256;NL;BE;3256;4;2;3;Verkoop;Verkoop;1900-01-01 00:00:00.000;GPA;2023-02-17 12:01:27.153;AX-136687;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3256;-1;NULL;NULL;NULL;56;NULL
3256;NL;NL;3256;4;2;3;Sale;Sale;1900-01-01 00:00:00.000;GPA;2010-01-22 10:48:42.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3256;-1;NULL;NULL;NULL;56;NULL
3257;EN;EX;3257;4;2;3;Sale;Foreign Forward Sale;1900-01-01 00:00:00.000;GPA;2010-02-24 09:41:30.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3257;-1;NULL;NULL;NULL;NULL;NULL
3257;EN;GB;3257;4;2;3;Sale;Foreign Forward Sale;1900-01-01 00:00:00.000;GPA;2010-02-24 09:41:30.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3257;-1;NULL;NULL;NULL;NULL;NULL
3257;FR;BE;3257;4;2;3;Vente;Vente à terme à l'étranger;1900-01-01 00:00:00.000;GPA;1900-01-01 00:00:00.000;GPA;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3257;-1;NULL;NULL;NULL;NULL;NULL
3257;NL;BE;3257;4;2;3;Verkoop;Verkoop termijn in het buitenland;1900-01-01 00:00:00.000;GPA;1900-01-01 00:00:00.000;GPA;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3257;-1;NULL;NULL;NULL;NULL;NULL
3257;NL;NL;3257;4;2;3;Sale;Foreign Forward Sale;1900-01-01 00:00:00.000;GPA;2010-02-24 09:41:30.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3257;-1;NULL;NULL;NULL;NULL;NULL
3258;EN;EX;3258;4;2;3;"Subscription ";"Subscription ";1900-01-01 00:00:00.000;GPA;2010-02-24 09:42:49.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3258;-1;NULL;NULL;NULL;NULL;NULL
3258;EN;GB;3258;4;2;3;"Subscription ";"Subscription ";1900-01-01 00:00:00.000;GPA;2010-02-24 09:42:49.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3258;-1;NULL;NULL;NULL;NULL;NULL
3258;FR;BE;3258;4;2;3;Achat par inscription;Souscription à l'étranger;1900-01-01 00:00:00.000;GPA;1900-01-01 00:00:00.000;GPA;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3258;-1;NULL;NULL;NULL;NULL;NULL
3258;NL;BE;3258;4;2;3;Aankoop via inschrijving;Aankoop via inschrijving;1900-01-01 00:00:00.000;GPA;1900-01-01 00:00:00.000;GPA;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3258;-1;NULL;NULL;NULL;NULL;NULL
3258;NL;NL;3258;4;2;3;"Subscription ";"Subscription ";1900-01-01 00:00:00.000;GPA;2010-02-24 09:42:49.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3258;-1;NULL;NULL;NULL;NULL;NULL
3259;EN;EX;3259;4;2;3;"Attribution ";"Attribution ";1900-01-01 00:00:00.000;GPA;2010-02-24 09:43:32.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3259;-1;NULL;NULL;NULL;NULL;NULL
3259;EN;GB;3259;4;2;3;"Attribution ";"Attribution ";1900-01-01 00:00:00.000;GPA;2010-02-24 09:43:32.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3259;-1;NULL;NULL;NULL;NULL;NULL
3259;FR;BE;3259;4;2;3;Attribution;Attribution;1900-01-01 00:00:00.000;GPA;1900-01-01 00:00:00.000;GPA;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3259;-1;NULL;NULL;NULL;NULL;NULL
3259;NL;BE;3259;4;2;3;Verwerking toekenning;Verwerking toekenning;1900-01-01 00:00:00.000;GPA;1900-01-01 00:00:00.000;GPA;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3259;-1;NULL;NULL;NULL;NULL;NULL
3259;NL;NL;3259;4;2;3;"Attribution ";"Attribution ";1900-01-01 00:00:00.000;GPA;2010-02-24 09:43:32.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3259;-1;NULL;NULL;NULL;NULL;NULL
3260;EN;EX;3260;4;2;3;Exchange;Exchange;1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3260;-1;NULL;NULL;NULL;NULL;NULL
3260;EN;GB;3260;4;2;3;Exchange;Exchange;1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3260;-1;NULL;NULL;NULL;NULL;NULL
3260;FR;BE;3260;4;2;3;Echange;Echange;1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3260;-1;NULL;NULL;NULL;NULL;NULL
3260;NL;BE;3260;4;2;3;Omwisseling;Omwisseling;1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3260;-1;NULL;NULL;NULL;NULL;NULL
3260;NL;NL;3260;4;2;3;Exchange;Exchange;1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3260;-1;NULL;NULL;NULL;NULL;NULL
3261;EN;EX;3261;4;2;3;Derivatives;Derivatives;1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3261;-1;NULL;NULL;NULL;NULL;NULL
3261;EN;GB;3261;4;2;3;Derivatives;Derivatives;1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3261;-1;NULL;NULL;NULL;NULL;NULL
3261;FR;BE;3261;4;2;3;Dérivés;Transaction produits dérivés;1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3261;-1;NULL;NULL;NULL;NULL;NULL
3261;NL;BE;3261;4;2;3;Derivaten;Derivaten;1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3261;-1;NULL;NULL;NULL;NULL;NULL
3261;NL;NL;3261;4;2;3;Derivatives;Derivatives;1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3261;-1;NULL;NULL;NULL;NULL;NULL
3262;EN;EX;3262;4;2;3;"Derivatives Expiration ";"Derivatives Expiration ";1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3262;-1;NULL;NULL;NULL;NULL;NULL
3262;EN;GB;3262;4;2;3;"Derivatives Expiration ";"Derivatives Expiration ";1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3262;-1;NULL;NULL;NULL;NULL;NULL
3262;FR;BE;3262;4;2;3;Expiration de dérivés;Echéance produits dérivés;1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3262;-1;NULL;NULL;NULL;NULL;NULL
3262;NL;BE;3262;4;2;3;Vervaldag derivaten;Vervaldag derivaten;1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3262;-1;NULL;NULL;NULL;NULL;NULL
3262;NL;NL;3262;4;2;3;"Derivatives Expiration ";"Derivatives Expiration ";1900-01-01 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3262;-1;NULL;NULL;NULL;NULL;NULL
3267;EN;EX;3267;4;2;3;"Purchase ";Cash Purchase  in Belgium;1900-01-01 00:00:00.000;GPA;2010-02-24 09:59:48.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3267;-1;NULL;NULL;NULL;NULL;NULL
3267;EN;GB;3267;4;2;3;"Purchase ";Cash Purchase  in Belgium;1900-01-01 00:00:00.000;GPA;2010-02-24 09:59:48.000;eximius;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3267;-1;NULL;NULL;NULL;NULL;NULL
3267;FR;BE;3267;4;2;3;Achat;Achat au comptant en Belgique;1900-01-01 00:00:00.000;GPA;1900-01-01 00:00:00.000;GPA;NULL;NULL;3;0;1;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;pmc:3267;-1;NULL;NULL;NULL;NULL;NULL
